[set,]image_path[,label,x1,y1,,,x2,y2,,]
UNASSIGNED,gs://bhacks2020/images/maksssksksss204.png,mask,0.1825,0.5,,,0.295,0.706766917293233,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss204.png,mask,0.3425,0.38721804511278196,,,0.4375,0.5375939849624061,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss204.png,mask,0.4375,0.3609022556390977,,,0.5075,0.4548872180451128,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss204.png,mask,0.55,0.34210526315789475,,,0.63,0.462406015037594,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss204.png,mask,0.635,0.37969924812030076,,,0.735,0.5413533834586466,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss204.png,mask,0.695,0.19172932330827067,,,0.7825,0.3308270676691729,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss204.png,mask,0.0675,0.424812030075188,,,0.1125,0.5225563909774437,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss562.png,improper_mask,0.4075,0.38571428571428573,,,0.6025,0.8238095238095238,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss576.png,mask,0.2625,0.23728813559322035,,,0.45,0.5254237288135594,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss576.png,mask,0.44,0.2677966101694915,,,0.6475,0.5932203389830508,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss210.png,mask,0.30564784053156147,0.5075,,,0.6810631229235881,0.89,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss238.png,mask,0.0675,0.2397003745318352,,,0.11,0.3146067415730337,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss238.png,mask,0.14,0.2696629213483146,,,0.18,0.34831460674157305,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss238.png,mask,0.2575,0.21722846441947566,,,0.3,0.29213483146067415,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss238.png,mask,0.38,0.3333333333333333,,,0.4225,0.4044943820224719,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss238.png,mask,0.3975,0.2247191011235955,,,0.4375,0.27715355805243447,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss238.png,mask,0.5325,0.1760299625468165,,,0.5725,0.250936329588015,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss238.png,mask,0.645,0.23595505617977527,,,0.67,0.3146067415730337,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss238.png,mask,0.695,0.25842696629213485,,,0.7325,0.3408239700374532,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss238.png,mask,0.82,0.25842696629213485,,,0.86,0.32209737827715357,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss238.png,mask,0.885,0.2808988764044944,,,0.9225,0.34831460674157305,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss589.png,mask,0.3295880149812734,0.2375,,,0.6666666666666666,0.4625,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss548.png,mask,0.4625,0.2633333333333333,,,0.5375,0.36666666666666664,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss548.png,no_mask,0.64,0.22,,,0.6825,0.2833333333333333,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss560.png,mask,0.4475,0.47191011235955055,,,0.5475,0.6179775280898876,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss206.png,mask,0.205,0.2516778523489933,,,0.305,0.39932885906040266,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss206.png,mask,0.4275,0.22483221476510068,,,0.515,0.3624161073825503,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss206.png,mask,0.675,0.1174496644295302,,,0.795,0.2785234899328859,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss206.png,mask,0.5525,0.28859060402684567,,,0.575,0.3288590604026846,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss206.png,mask,0.655,0.27181208053691275,,,0.6775,0.3053691275167785,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss206.png,improper_mask,0.17,0.3288590604026846,,,0.2075,0.3859060402684564,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss206.png,no_mask,0.815,0.2785234899328859,,,0.84,0.3221476510067114,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss206.png,no_mask,0.8975,0.2785234899328859,,,0.9225,0.31543624161073824,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss212.png,mask,0.4307116104868914,0.1875,,,0.6329588014981273,0.3375,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss574.png,mask,0.23,0.07555555555555556,,,0.35,0.3288888888888889,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss574.png,mask,0.48,0.27111111111111114,,,0.575,0.4533333333333333,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss574.png,mask,0.625,0.47555555555555556,,,0.6825,0.5866666666666667,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss574.png,mask,0.7025,0.5644444444444444,,,0.755,0.6444444444444445,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss574.png,mask,0.7825,0.47555555555555556,,,0.8325,0.5733333333333334,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss574.png,mask,0.8525,0.6177777777777778,,,0.8875,0.7022222222222222,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss789.png,mask,0.08,0.09411764705882353,,,0.1475,0.21176470588235294,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss789.png,mask,0.4025,0.1568627450980392,,,0.4475,0.20784313725490197,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss789.png,mask,0.68,0.20784313725490197,,,0.72,0.27450980392156865,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss789.png,mask,0.725,0.1568627450980392,,,0.76,0.22745098039215686,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss762.png,mask,0.5182724252491694,0.4175,,,0.8604651162790697,0.76,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss776.png,mask,0.0375,0.2958801498127341,,,0.105,0.39325842696629215,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss776.png,mask,0.72,0.3295880149812734,,,0.7925,0.4756554307116105,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss831.png,mask,0.185,0.2572614107883817,,,0.3,0.46473029045643155,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss825.png,mask,0.1125,0.14666666666666667,,,0.2125,0.3022222222222222,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss825.png,mask,0.3375,0.08888888888888889,,,0.4225,0.2311111111111111,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss825.png,mask,0.5675,0.14222222222222222,,,0.635,0.27111111111111114,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss825.png,mask,0.75,0.13333333333333333,,,0.825,0.2577777777777778,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss819.png,mask,0.17,0.28,,,0.3225,0.5688888888888889,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss158.png,mask,0.005,0.2014388489208633,,,0.06,0.2805755395683453,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss158.png,mask,0.0725,0.2517985611510791,,,0.105,0.3057553956834532,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss158.png,mask,0.225,0.19784172661870503,,,0.26,0.2589928057553957,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss158.png,mask,0.2825,0.18705035971223022,,,0.3325,0.2733812949640288,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss158.png,mask,0.3325,0.2158273381294964,,,0.36,0.26618705035971224,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss158.png,mask,0.3775,0.2517985611510791,,,0.415,0.3057553956834532,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss158.png,mask,0.45,0.2517985611510791,,,0.4875,0.302158273381295,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss158.png,mask,0.5425,0.2805755395683453,,,0.595,0.35251798561151076,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss158.png,mask,0.595,0.18705035971223022,,,0.64,0.2517985611510791,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss158.png,mask,0.7,0.21223021582733814,,,0.7325,0.26618705035971224,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss158.png,mask,0.7325,0.2014388489208633,,,0.775,0.2697841726618705,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss158.png,mask,0.8075,0.2949640287769784,,,0.855,0.36330935251798563,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss158.png,mask,0.885,0.2302158273381295,,,0.9275,0.30935251798561153,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss158.png,mask,0.415,0.2446043165467626,,,0.435,0.2805755395683453,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss170.png,mask,0.255,0.24,,,0.5975,0.9333333333333333,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss616.png,mask,0.0025,0.45318352059925093,,,0.045,0.5318352059925093,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss616.png,mask,0.0675,0.41947565543071164,,,0.1125,0.49063670411985016,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss616.png,mask,0.17,0.41947565543071164,,,0.2175,0.49063670411985016,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss616.png,mask,0.2675,0.3970037453183521,,,0.31,0.4606741573033708,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss616.png,mask,0.3275,0.40823970037453183,,,0.3725,0.49063670411985016,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss616.png,mask,0.4625,0.4307116104868914,,,0.5075,0.5056179775280899,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss616.png,mask,0.4925,0.3857677902621723,,,0.52,0.47191011235955055,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss616.png,mask,0.6025,0.4157303370786517,,,0.6275,0.46441947565543074,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss616.png,mask,0.6675,0.2846441947565543,,,0.72,0.3782771535580524,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss616.png,mask,0.8425,0.31086142322097376,,,0.9025,0.40074906367041196,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss616.png,mask,0.985,0.3445692883895131,,,1,0.4157303370786517,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss616.png,mask,0.905,0.33707865168539325,,,0.9525,0.4157303370786517,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss616.png,no_mask,0.6225,0.41198501872659177,,,0.6575,0.48314606741573035,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss616.png,no_mask,0.385,0.45692883895131087,,,0.4275,0.5318352059925093,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss616.png,no_mask,0.2375,0.4307116104868914,,,0.285,0.5131086142322098,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss4.png,mask,0.23255813953488372,0.4625,,,0.584717607973422,0.8025,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss602.png,mask,0.6275,0.09734513274336283,,,0.675,0.19469026548672566,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss164.png,mask,0.03,0.235,,,0.1,0.365,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss164.png,mask,0.11,0.255,,,0.165,0.375,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss164.png,mask,0.2,0.21,,,0.2475,0.315,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss164.png,no_mask,0.3825,0.195,,,0.4475,0.325,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss164.png,no_mask,0.5075,0.175,,,0.5625,0.295,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss164.png,mask,0.64,0.225,,,0.6775,0.315,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss164.png,mask,0.73,0.29,,,0.7775,0.385,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss164.png,mask,0.8175,0.32,,,0.865,0.415,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss164.png,mask,0.9025,0.185,,,0.965,0.32,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss97.png,mask,0.6212624584717608,0.2075,,,0.7043189368770764,0.2725,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss399.png,mask,0.7625,0.34831460674157305,,,0.835,0.5056179775280899,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss399.png,mask,0.81,0.3146067415730337,,,0.8775,0.4157303370786517,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss399.png,mask,0.4775,0.36704119850187267,,,0.57,0.50187265917603,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss399.png,mask,0.3875,0.2247191011235955,,,0.4575,0.3595505617977528,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss399.png,mask,0.265,0.26217228464419473,,,0.3225,0.36704119850187267,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss399.png,mask,0.1275,0.20224719101123595,,,0.2025,0.33707865168539325,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss399.png,mask,0.59,0.20224719101123595,,,0.6875,0.3258426966292135,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss399.png,no_mask,0.6675,0.20973782771535582,,,0.745,0.3408239700374532,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss83.png,mask,0.0925,0.19607843137254902,,,0.28,0.4477124183006536,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss83.png,mask,0.3625,0.3790849673202614,,,0.5725,0.6830065359477124,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss83.png,no_mask,0.67,0.05228758169934641,,,0.95,0.4411764705882353,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss54.png,mask,0.2975,0.149812734082397,,,0.3925,0.299625468164794,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss54.png,mask,0.4925,0.2546816479400749,,,0.5675,0.41198501872659177,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss54.png,mask,0.79,0.30337078651685395,,,0.845,0.4232209737827715,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss54.png,no_mask,0.4025,0.29213483146067415,,,0.445,0.36704119850187267,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss428.png,mask,0.085,0.5730337078651685,,,0.1575,0.6554307116104869,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss428.png,mask,0.2175,0.5243445692883895,,,0.2775,0.602996254681648,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss428.png,mask,0.29,0.49812734082397003,,,0.3375,0.5730337078651685,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss428.png,mask,0.345,0.7752808988764045,,,0.42,0.8764044943820225,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss428.png,mask,0.4425,0.4307116104868914,,,0.5075,0.5168539325842697,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss428.png,mask,0.73,0.41198501872659177,,,0.81,0.5168539325842697,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss428.png,mask,0.915,0.49812734082397003,,,0.955,0.5730337078651685,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss428.png,mask,0.5125,0.35580524344569286,,,0.55,0.4307116104868914,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss428.png,mask,0.6125,0.3258426966292135,,,0.6375,0.3895131086142322,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss428.png,mask,0.545,0.23595505617977527,,,0.58,0.29213483146067415,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss428.png,mask,0.45,0.20973782771535582,,,0.4775,0.2546816479400749,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss428.png,mask,0.145,0.41198501872659177,,,0.18,0.4794007490636704,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss428.png,improper_mask,0.2525,0.34831460674157305,,,0.29,0.39325842696629215,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss428.png,mask,0.1375,0.3445692883895131,,,0.1625,0.3857677902621723,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss428.png,mask,0.335,0.39325842696629215,,,0.3775,0.449438202247191,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss428.png,mask,0.3025,0.2397003745318352,,,0.325,0.2846441947565543,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss428.png,mask,0.14,0.23220973782771537,,,0.165,0.27715355805243447,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss428.png,mask,0.1975,0.30337078651685395,,,0.2225,0.3408239700374532,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss428.png,mask,0.085,0.3258426966292135,,,0.1075,0.36329588014981273,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss428.png,mask,0.0675,0.2696629213483146,,,0.0875,0.299625468164794,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss428.png,mask,0.215,0.20224719101123595,,,0.235,0.23220973782771537,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss40.png,mask,0.1625,0.3258426966292135,,,0.265,0.50187265917603,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss40.png,mask,0.5075,0.2808988764044944,,,0.58,0.42696629213483145,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss40.png,mask,0.645,0.2883895131086142,,,0.7425,0.4606741573033708,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss40.png,no_mask,0.9175,0.299625468164794,,,0.985,0.41947565543071164,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss68.png,no_mask,0.4684385382059801,0.4675,,,0.7873754152823921,0.7675,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss414.png,mask,0.2975,0.36,,,0.3675,0.52,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss414.png,mask,0.2575,0.18666666666666668,,,0.3075,0.26666666666666666,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss414.png,mask,0.5075,0.10222222222222223,,,0.565,0.21333333333333335,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss414.png,mask,0.785,0.06666666666666667,,,0.855,0.20444444444444446,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss372.png,mask,0.2375,0.15789473684210525,,,0.29,0.2822966507177033,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss372.png,mask,0.4125,0.09090909090909091,,,0.465,0.20574162679425836,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss366.png,mask,0.09375,0.1437908496732026,,,0.359375,0.6699346405228758,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss366.png,mask,0.740234375,0.19934640522875818,,,0.9375,0.6699346405228758,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss400.png,mask,0.2175,0.52,,,0.34,0.76,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss400.png,mask,0.4125,0.4222222222222222,,,0.535,0.6577777777777778,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss400.png,mask,0.7025,0.37333333333333335,,,0.8275,0.6,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss367.png,mask,0.6025,0.2247191011235955,,,0.6775,0.36329588014981273,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss401.png,no_mask,0.2525,0.175,,,0.335,0.325,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss401.png,no_mask,0.3325,0.26785714285714285,,,0.415,0.3964285714285714,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss401.png,mask,0.57,0.36428571428571427,,,0.6575,0.5285714285714286,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss401.png,mask,0.865,0.22142857142857142,,,0.9175,0.3607142857142857,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss415.png,mask,0.2857142857142857,0.3175,,,0.5946843853820598,0.585,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss69.png,mask,0.3625,0.26495726495726496,,,0.7,0.6866096866096866,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss373.png,mask,0.0390625,0.1588235294117647,,,0.126953125,0.3088235294117647,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss373.png,mask,0.09765625,0.2911764705882353,,,0.23828125,0.49117647058823527,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss373.png,mask,0.3671875,0.31470588235294117,,,0.439453125,0.4147058823529412,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss373.png,mask,0.404296875,0.17352941176470588,,,0.470703125,0.25588235294117645,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss373.png,mask,0.4296875,0.23823529411764705,,,0.48828125,0.34705882352941175,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss373.png,mask,0.4765625,0.18529411764705883,,,0.591796875,0.34705882352941175,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss373.png,mask,0.64453125,0.21470588235294116,,,0.712890625,0.31470588235294117,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss373.png,no_mask,0.625,0.09117647058823529,,,0.671875,0.16176470588235295,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss373.png,no_mask,0.716796875,0.1676470588235294,,,0.763671875,0.2411764705882353,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss373.png,mask,0.77734375,0.21764705882352942,,,0.84765625,0.3352941176470588,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss373.png,mask,0.83203125,0.36764705882352944,,,0.943359375,0.5205882352941177,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss373.png,mask,0.859375,0.20294117647058824,,,0.9140625,0.2823529411764706,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss373.png,mask,0.833984375,0.08529411764705883,,,0.88671875,0.1588235294117647,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss41.png,mask,0.0725,0.6548042704626335,,,0.1575,0.7686832740213523,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss41.png,mask,0.125,0.5871886120996441,,,0.185,0.6903914590747331,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss41.png,mask,0.2675,0.6227758007117438,,,0.3475,0.7402135231316725,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss41.png,mask,0.4525,0.5373665480427047,,,0.5025,0.6120996441281139,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss41.png,mask,0.505,0.6690391459074733,,,0.59,0.800711743772242,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss41.png,mask,0.585,0.6512455516014235,,,0.6175,0.7366548042704626,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss41.png,mask,0.6325,0.6014234875444839,,,0.6775,0.6725978647686833,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss41.png,mask,0.7075,0.7224199288256228,,,0.7875,0.8362989323843416,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss41.png,mask,0.8425,0.6619217081850534,,,0.9025,0.7473309608540926,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss429.png,mask,0.07,0.21348314606741572,,,0.125,0.299625468164794,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss429.png,mask,0.255,0.41947565543071164,,,0.31,0.49812734082397003,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss429.png,mask,0.4075,0.4419475655430712,,,0.46,0.5318352059925093,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss429.png,mask,0.6275,0.7940074906367042,,,0.6675,0.8838951310861424,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss55.png,mask,0.3853820598006645,0.3525,,,0.7774086378737541,0.7275,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss398.png,mask,0.3825,0.3630952380952381,,,0.6275,0.6636904761904762,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss82.png,mask,0.0175,0.23555555555555555,,,0.0675,0.3333333333333333,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss82.png,mask,0.1425,0.29777777777777775,,,0.1975,0.39555555555555555,,
